"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","x","y","z","name"
"047","R","2022",1,"538",7,3,4,382,13,6997.89,6204.51,2738.21,"pin"
"047","R","2022",1,"538",7,4,4,382,13,7057.29,6251.97,2737.8,"pin"
"047","R","2022",1,"538",8,1,3,239,4,7797.85,7040.38,2706.88,"pin"
"047","R","2022",1,"538",8,2,3,239,6,7754,7052.26,2707.53,"pin"
"047","R","2022",1,"538",8,3,3,239,5,7709.43,6992.61,2707.1,"pin"
"047","R","2022",1,"538",8,4,3,239,1,7761.04,7019.27,2707.4,"pin"
"047","R","2022",1,"538",9,1,5,563,18,6462.43,8425.35,2716.92,"pin"
"047","R","2022",1,"538",9,2,5,563,18,6495.84,8452.86,2716.64,"pin"
"047","R","2022",1,"538",9,3,5,563,17,6478.5,8411.24,2716.57,"pin"
"047","R","2022",1,"538",9,4,5,563,18,6466.04,8372.73,2716.76,"pin"
"047","R","2022",1,"538",10,1,4,420,8,7164.77,10063.55,2676.29,"pin"
"047","R","2022",1,"538",10,2,4,420,14,7111.79,10057.1,2677.28,"pin"
"047","R","2022",1,"538",10,3,4,420,8,7135.63,10037.5,2676.77,"pin"
"047","R","2022",1,"538",10,4,4,420,12,7098.7,10054.77,2677.45,"pin"
"047","R","2022",1,"538",11,1,4,448,3,8191.57,10968.77,2647.01,"pin"
"047","R","2022",1,"538",11,2,4,448,10,8215.93,10933.98,2646.65,"pin"
"047","R","2022",1,"538",11,3,4,448,10,8191.93,10899.23,2646.99,"pin"
"047","R","2022",1,"538",11,4,4,448,10,8192.2,10981.88,2646.89,"pin"
"047","R","2022",1,"538",12,1,4,442,13,8658.05,11999.85,2615.88,"pin"
"047","R","2022",1,"538",12,2,4,442,6,8697.91,11985.17,2615.3,"pin"
"047","R","2022",1,"538",12,3,4,442,6,8706.29,12036.96,2615.82,"pin"
"047","R","2022",1,"538",12,4,4,442,5,8664.93,11962.51,2615.25,"pin"
"047","R","2022",1,"538",13,1,5,606,15,9019.39,10159.5,2635.52,"pin"
"047","R","2022",1,"538",13,2,5,606,17,9075.2,10211.15,2633.15,"pin"
"047","R","2022",1,"538",13,3,5,606,16,9052.59,10137.25,2634.91,"pin"
"047","R","2022",1,"538",13,4,5,606,16,9109.73,10194.93,2632.52,"pin"
"047","R","2022",1,"538",14,1,3,168,2,9181.69,9709.69,2634.65,"pin"
"047","R","2022",1,"538",14,2,3,168,9,9249.07,9767.89,2632.69,"pin"
"047","R","2022",1,"538",14,3,3,168,7,9181.93,9716.06,2634.64,"pin"
"047","R","2022",1,"538",14,4,3,168,10,9234.39,9774.66,2632.97,"pin"
"047","R","2022",1,"538",15,1,4,341,17,8636.21,8945.67,2653.69,"pin"
"047","R","2022",1,"538",15,2,4,341,16,8609.7,8952.41,2653.74,"pin"
"047","R","2022",1,"538",15,3,4,341,18,8670.82,8985.68,2651.84,"pin"
"047","R","2022",1,"538",15,4,4,341,15,8630.59,8987.28,2652.66,"pin"
"047","R","2022",1,"538",16,1,5,560,16,7173.66,8126.43,2700.16,"pin"
"047","R","2022",1,"538",16,2,5,560,15,7160.14,8204.66,2700.09,"pin"
"047","R","2022",1,"538",16,3,5,560,15,7191.17,8167.69,2699.99,"pin"
"047","R","2022",1,"538",16,4,5,560,17,7175.19,8195.72,2700.04,"pin"
"047","R","2022",1,"538",17,1,3,196,4,7632.63,8490.98,2682.66,"pin"
"047","R","2022",1,"538",17,2,3,196,6,7689.67,8529.42,2682.99,"pin"
"047","R","2022",1,"538",17,3,3,196,3,7732.75,8538.68,2682.38,"pin"
"047","R","2022",1,"538",17,4,3,196,4,7705.2,8507.16,2683.09,"pin"
"047","R","2022",1,"538",18,1,4,444,9,6734.02,8676.72,2701.81,"pin"
"047","R","2022",1,"538",18,2,4,444,3,6649.24,8648.94,2703.15,"pin"
"047","R","2022",1,"538",18,3,4,444,1,6770,8714.36,2701.19,"pin"
"047","R","2022",1,"538",18,4,4,444,8,6681.28,8649.56,2702.28,"pin"
"047","R","2022",1,"538",1,1,4,408,12,7310.16,7675.98,2712.89,"centerOffFairway"
"047","R","2022",1,"538",1,2,4,408,12,7310.16,7675.98,2712.89,"centerOffFairway"
"047","R","2022",1,"538",1,3,4,408,14,7310.16,7675.98,2712.89,"centerOffFairway"
"047","R","2022",1,"538",1,4,4,408,7,7310.16,7675.98,2712.89,"centerOffFairway"
"047","R","2022",1,"538",2,1,4,469,10,8684.49,7699.82,2668.65,"centerOffFairway"
"047","R","2022",1,"538",2,2,4,469,11,8684.49,7699.82,2668.65,"centerOffFairway"
"047","R","2022",1,"538",2,3,4,469,10,8684.49,7699.82,2668.65,"centerOffFairway"
"047","R","2022",1,"538",2,4,4,469,9,8684.49,7699.82,2668.65,"centerOffFairway"
"047","R","2022",1,"538",3,1,4,492,1,8404.82,7289.98,2686.17,"centerOffFairway"
"047","R","2022",1,"538",3,2,4,492,1,8404.82,7289.98,2686.17,"centerOffFairway"
"047","R","2022",1,"538",3,3,4,492,3,8404.82,7289.98,2686.17,"centerOffFairway"
"047","R","2022",1,"538",3,4,4,492,2,8404.82,7289.98,2686.17,"centerOffFairway"
"047","R","2022",1,"538",4,1,4,450,7,8985.12,6298.57,2683.57,"centerOffFairway"
"047","R","2022",1,"538",4,2,4,450,5,8985.12,6298.57,2683.57,"centerOffFairway"
"047","R","2022",1,"538",4,3,4,450,12,8985.12,6298.57,2683.57,"centerOffFairway"
"047","R","2022",1,"538",4,4,4,450,5,8985.12,6298.57,2683.57,"centerOffFairway"
"047","R","2022",1,"538",5,1,3,197,6,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",5,2,3,197,4,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",5,3,3,197,2,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",5,4,3,197,14,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",6,1,4,430,11,8306.47,5544.85,2688.46,"centerOffFairway"
"047","R","2022",1,"538",6,2,4,430,2,8306.47,5544.85,2688.46,"centerOffFairway"
"047","R","2022",1,"538",6,3,4,430,8,8306.47,5544.85,2688.46,"centerOffFairway"
"047","R","2022",1,"538",6,4,4,430,3,8306.47,5544.85,2688.46,"centerOffFairway"
"047","R","2022",1,"538",7,1,4,382,14,7352.03,6121.59,2728.27,"centerOffFairway"
"047","R","2022",1,"538",7,2,4,382,13,7352.03,6121.59,2728.27,"centerOffFairway"
"047","R","2022",1,"538",7,3,4,382,13,7352.03,6121.59,2728.27,"centerOffFairway"
"047","R","2022",1,"538",7,4,4,382,13,7352.03,6121.59,2728.27,"centerOffFairway"
"047","R","2022",1,"538",8,1,3,239,4,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",8,2,3,239,6,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",8,3,3,239,5,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",8,4,3,239,1,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",9,1,5,563,18,6857.07,7718.16,2722.12,"centerOffFairway"
"047","R","2022",1,"538",9,2,5,563,18,6857.07,7718.16,2722.12,"centerOffFairway"
"047","R","2022",1,"538",9,3,5,563,17,6857.07,7718.16,2722.12,"centerOffFairway"
"047","R","2022",1,"538",9,4,5,563,18,6857.07,7718.16,2722.12,"centerOffFairway"
"047","R","2022",1,"538",10,1,4,420,8,6890.51,9747.94,2681.94,"centerOffFairway"
"047","R","2022",1,"538",10,2,4,420,14,6890.51,9747.94,2681.94,"centerOffFairway"
"047","R","2022",1,"538",10,3,4,420,8,6890.51,9747.94,2681.94,"centerOffFairway"
"047","R","2022",1,"538",10,4,4,420,12,6890.51,9747.94,2681.94,"centerOffFairway"
"047","R","2022",1,"538",11,1,4,448,3,7841.43,10635.92,2648.42,"centerOffFairway"
"047","R","2022",1,"538",11,2,4,448,10,7841.43,10635.92,2648.42,"centerOffFairway"
"047","R","2022",1,"538",11,3,4,448,10,7841.43,10635.92,2648.42,"centerOffFairway"
"047","R","2022",1,"538",11,4,4,448,10,7841.43,10635.92,2648.42,"centerOffFairway"
"047","R","2022",1,"538",12,1,4,442,13,8403.76,11660.73,2617.39,"centerOffFairway"
"047","R","2022",1,"538",12,2,4,442,6,8403.76,11660.73,2617.39,"centerOffFairway"
"047","R","2022",1,"538",12,3,4,442,6,8403.76,11660.73,2617.39,"centerOffFairway"
"047","R","2022",1,"538",12,4,4,442,5,8403.76,11660.73,2617.39,"centerOffFairway"
"047","R","2022",1,"538",13,1,5,606,15,8552.03,10902.79,2634.96,"centerOffFairway"
"047","R","2022",1,"538",13,2,5,606,17,8552.03,10902.79,2634.96,"centerOffFairway"
"047","R","2022",1,"538",13,3,5,606,16,8552.03,10902.79,2634.96,"centerOffFairway"
"047","R","2022",1,"538",13,4,5,606,16,8552.03,10902.79,2634.96,"centerOffFairway"
"047","R","2022",1,"538",14,1,3,168,2,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",14,2,3,168,9,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",14,3,3,168,7,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",14,4,3,168,10,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",15,1,4,341,17,8742.72,9136.63,2642.7,"centerOffFairway"
"047","R","2022",1,"538",15,2,4,341,16,8742.72,9136.63,2642.7,"centerOffFairway"
"047","R","2022",1,"538",15,3,4,341,18,8742.72,9136.63,2642.7,"centerOffFairway"
"047","R","2022",1,"538",15,4,4,341,15,8742.72,9136.63,2642.7,"centerOffFairway"
"047","R","2022",1,"538",16,1,5,560,16,7841.25,8291.64,2695.49,"centerOffFairway"
"047","R","2022",1,"538",16,2,5,560,15,7841.25,8291.64,2695.49,"centerOffFairway"
"047","R","2022",1,"538",16,3,5,560,15,7841.25,8291.64,2695.49,"centerOffFairway"
"047","R","2022",1,"538",16,4,5,560,17,7841.25,8291.64,2695.49,"centerOffFairway"
"047","R","2022",1,"538",17,1,3,196,4,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",17,2,3,196,6,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",17,3,3,196,3,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",17,4,3,196,4,0,0,0,"centerOffFairway"
"047","R","2022",1,"538",18,1,4,444,9,7174.16,8825.15,2697.03,"centerOffFairway"
"047","R","2022",1,"538",18,2,4,444,3,7174.16,8825.15,2697.03,"centerOffFairway"
"047","R","2022",1,"538",18,3,4,444,1,7174.16,8825.15,2697.03,"centerOffFairway"
"047","R","2022",1,"538",18,4,4,444,8,7174.16,8825.15,2697.03,"centerOffFairway"
"047","R","2022",1,"538",1,1,4,408,12,7242,7655,2716,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",1,1,4,408,12,7285,7615,2717,"BACK OF BUNKER_2"
"047","R","2022",1,"538",1,1,4,408,12,7526,7503,2707,"FRONT OF GREEN_3"
"047","R","2022",1,"538",1,2,4,408,12,7242,7655,2716,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",1,2,4,408,12,7285,7615,2717,"BACK OF BUNKER_2"
"047","R","2022",1,"538",1,2,4,408,12,7526,7503,2707,"FRONT OF GREEN_3"
"047","R","2022",1,"538",1,3,4,408,14,7242,7655,2716,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",1,3,4,408,14,7285,7615,2717,"BACK OF BUNKER_2"
"047","R","2022",1,"538",1,3,4,408,14,7526,7503,2707,"FRONT OF GREEN_3"
"047","R","2022",1,"538",1,4,4,408,7,7242,7655,2716,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",1,4,4,408,7,7285,7615,2717,"BACK OF BUNKER_2"
"047","R","2022",1,"538",1,4,4,408,7,7526,7503,2707,"FRONT OF GREEN_3"
"047","R","2022",1,"538",2,1,4,469,10,8647,7779,2673,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",2,1,4,469,10,8693,7765,2672,"BACK OF BUNKER_2"
"047","R","2022",1,"538",2,1,4,469,10,8681,7802,2674,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",2,1,4,469,10,8732,7823,2674,"BACK OF BUNKER_4"
"047","R","2022",1,"538",2,1,4,469,10,8908,7709,2656,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",2,1,4,469,10,8992,7700,2655,"BACK OF BUNKER_6"
"047","R","2022",1,"538",2,1,4,469,10,8976,7811,2660,"FRONT OF BUNKER_7"
"047","R","2022",1,"538",2,1,4,469,10,9051,7827,2662,"BACK OF BUNKER_8"
"047","R","2022",1,"538",2,1,4,469,10,9107,7737,2655,"FRONT OF GREEN_9"
"047","R","2022",1,"538",2,2,4,469,11,8647,7779,2673,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",2,2,4,469,11,8693,7765,2672,"BACK OF BUNKER_2"
"047","R","2022",1,"538",2,2,4,469,11,8681,7802,2674,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",2,2,4,469,11,8732,7823,2674,"BACK OF BUNKER_4"
"047","R","2022",1,"538",2,2,4,469,11,8908,7709,2656,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",2,2,4,469,11,8992,7700,2655,"BACK OF BUNKER_6"
"047","R","2022",1,"538",2,2,4,469,11,8976,7811,2660,"FRONT OF BUNKER_7"
"047","R","2022",1,"538",2,2,4,469,11,9051,7827,2662,"BACK OF BUNKER_8"
"047","R","2022",1,"538",2,2,4,469,11,9107,7737,2655,"FRONT OF GREEN_9"
"047","R","2022",1,"538",2,3,4,469,10,8647,7779,2673,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",2,3,4,469,10,8693,7765,2672,"BACK OF BUNKER_2"
"047","R","2022",1,"538",2,3,4,469,10,8681,7802,2674,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",2,3,4,469,10,8732,7823,2674,"BACK OF BUNKER_4"
"047","R","2022",1,"538",2,3,4,469,10,8908,7709,2656,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",2,3,4,469,10,8992,7700,2655,"BACK OF BUNKER_6"
"047","R","2022",1,"538",2,3,4,469,10,8976,7811,2660,"FRONT OF BUNKER_7"
"047","R","2022",1,"538",2,3,4,469,10,9051,7827,2662,"BACK OF BUNKER_8"
"047","R","2022",1,"538",2,3,4,469,10,9107,7737,2655,"FRONT OF GREEN_9"
"047","R","2022",1,"538",2,4,4,469,9,8647,7779,2673,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",2,4,4,469,9,8693,7765,2672,"BACK OF BUNKER_2"
"047","R","2022",1,"538",2,4,4,469,9,8681,7802,2674,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",2,4,4,469,9,8732,7823,2674,"BACK OF BUNKER_4"
"047","R","2022",1,"538",2,4,4,469,9,8908,7709,2656,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",2,4,4,469,9,8992,7700,2655,"BACK OF BUNKER_6"
"047","R","2022",1,"538",2,4,4,469,9,8976,7811,2660,"FRONT OF BUNKER_7"
"047","R","2022",1,"538",2,4,4,469,9,9051,7827,2662,"BACK OF BUNKER_8"
"047","R","2022",1,"538",2,4,4,469,9,9107,7737,2655,"FRONT OF GREEN_9"
"047","R","2022",1,"538",3,1,4,492,1,8532,7256,2680,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",3,1,4,492,1,8471,7233,2685,"BACK OF BUNKER_2"
"047","R","2022",1,"538",3,1,4,492,1,8394,7209,2683,"CORNER OF CARTPATH_3"
"047","R","2022",1,"538",3,1,4,492,1,8280,7314,2690,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",3,1,4,492,1,8226,7297,2695,"BACK OF BUNKER_5"
"047","R","2022",1,"538",3,1,4,492,1,8445,7042,2687,"BEGINNING OF FAIRWAY_6"
"047","R","2022",1,"538",3,2,4,492,1,8532,7256,2680,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",3,2,4,492,1,8471,7233,2685,"BACK OF BUNKER_2"
"047","R","2022",1,"538",3,2,4,492,1,8394,7209,2683,"CORNER OF CARTPATH_3"
"047","R","2022",1,"538",3,2,4,492,1,8280,7314,2690,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",3,2,4,492,1,8226,7297,2695,"BACK OF BUNKER_5"
"047","R","2022",1,"538",3,2,4,492,1,8445,7042,2687,"BEGINNING OF FAIRWAY_6"
"047","R","2022",1,"538",3,3,4,492,3,8532,7256,2680,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",3,3,4,492,3,8471,7233,2685,"BACK OF BUNKER_2"
"047","R","2022",1,"538",3,3,4,492,3,8394,7209,2683,"CORNER OF CARTPATH_3"
"047","R","2022",1,"538",3,3,4,492,3,8280,7314,2690,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",3,3,4,492,3,8226,7297,2695,"BACK OF BUNKER_5"
"047","R","2022",1,"538",3,3,4,492,3,8445,7042,2687,"BEGINNING OF FAIRWAY_6"
"047","R","2022",1,"538",3,4,4,492,2,8532,7256,2680,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",3,4,4,492,2,8471,7233,2685,"BACK OF BUNKER_2"
"047","R","2022",1,"538",3,4,4,492,2,8394,7209,2683,"CORNER OF CARTPATH_3"
"047","R","2022",1,"538",3,4,4,492,2,8280,7314,2690,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",3,4,4,492,2,8226,7297,2695,"BACK OF BUNKER_5"
"047","R","2022",1,"538",3,4,4,492,2,8445,7042,2687,"BEGINNING OF FAIRWAY_6"
"047","R","2022",1,"538",4,1,4,450,7,8919,6412,2684,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",4,1,4,450,7,8948,6405,2686,"BACK OF BUNKER_2"
"047","R","2022",1,"538",4,1,4,450,7,8993,6240,2681,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",4,1,4,450,7,9057,6186,2684,"BACK OF BUNKER_4"
"047","R","2022",1,"538",4,1,4,450,7,9362,6158,2670,"FRONT OF GREEN_5"
"047","R","2022",1,"538",4,2,4,450,5,8919,6412,2684,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",4,2,4,450,5,8948,6405,2686,"BACK OF BUNKER_2"
"047","R","2022",1,"538",4,2,4,450,5,8993,6240,2681,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",4,2,4,450,5,9057,6186,2684,"BACK OF BUNKER_4"
"047","R","2022",1,"538",4,2,4,450,5,9362,6158,2670,"FRONT OF GREEN_5"
"047","R","2022",1,"538",4,3,4,450,12,8919,6412,2684,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",4,3,4,450,12,8948,6405,2686,"BACK OF BUNKER_2"
"047","R","2022",1,"538",4,3,4,450,12,8993,6240,2681,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",4,3,4,450,12,9057,6186,2684,"BACK OF BUNKER_4"
"047","R","2022",1,"538",4,3,4,450,12,9362,6158,2670,"FRONT OF GREEN_5"
"047","R","2022",1,"538",4,4,4,450,5,8919,6412,2684,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",4,4,4,450,5,8948,6405,2686,"BACK OF BUNKER_2"
"047","R","2022",1,"538",4,4,4,450,5,8993,6240,2681,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",4,4,4,450,5,9057,6186,2684,"BACK OF BUNKER_4"
